"XGB","SVM","RF","label"
0.977098606526852,0.99545770746915,0.91,"Natural"
0.884483814239502,0.988936153974669,0.824,"Natural"
0.957176730036736,0.929256178213762,0.898,"Natural"
0.00289410352706909,0.00466690005302361,0.034,"Drowsy"
0.993289701174945,0.99992684942867,0.898,"Natural"
0.0185754895210266,0.00316116451433412,0.156,"Drowsy"
0.0821560621261597,0.83066135156771,0.228,"Drowsy"
0.851166546344757,0.440943919896857,0.772,"Natural"
0.987230381928384,0.988917293519061,0.906,"Natural"
0.999690307595301,0.999938876969947,0.996,"Natural"
0.988247034139931,0.98890783372313,0.892,"Natural"
0.00602972507476807,0.00145429679498066,0.138,"Drowsy"
0.986625189892948,0.990908153631165,0.834,"Natural"
0.983382007107139,0.997490758400979,0.93,"Natural"
0.0196922421455383,0.0153904395526019,0.172,"Drowsy"
0.00252336263656616,0.00240808686598604,0.008,"Drowsy"
0.00333625078201294,0.0102819208678367,0.004,"Drowsy"
0.0244733691215515,0.0306248515034993,0.194,"Drowsy"
0.966657560318708,0.988921030549785,0.824,"Natural"
0.998659809236415,0.996171919008243,0.994,"Natural"
0.00383579730987549,0.0153835681228607,0.02,"Drowsy"
0.996896507916972,0.95195179235128,0.91,"Natural"
0.999790137124364,0.998135945513726,0.93,"Natural"
0.0219388008117676,0.0154146699668872,0.056,"Drowsy"
0.998885909444652,0.999780315250581,0.94,"Natural"
0.998501904425211,0.994581805447764,0.986,"Natural"
0.00125014781951904,0.0149790840400251,0.02,"Drowsy"
0.0059477686882019,0.0153850280145447,0.076,"Drowsy"
0.0115274786949158,0.0150261010923807,0.132,"Drowsy"
0.00346148014068604,0.00612645216538565,0.006,"Drowsy"
0.00324612855911255,0.0123170998742754,0.096,"Drowsy"
0.0904760956764221,0.0583904555491894,0.124,"Drowsy"
0.99992725035554,0.999990862389879,0.994,"Natural"
0.99911438964773,0.994907869818254,0.964,"Natural"
0.00330352783203125,0.00600351525399745,0.042,"Drowsy"
0.00106066465377808,0.0136111324413556,0.1,"Drowsy"
0.948562055826187,0.996335416017824,0.826,"Natural"
0.997123586479574,0.998453174124116,0.982,"Natural"
0.0120803117752075,0.0134508001330238,0.03,"Drowsy"
0.997796668903902,0.999862219520998,0.99,"Natural"
0.00550395250320435,0.00829532573441216,0.016,"Drowsy"
0.999178757017944,0.994710460378148,0.974,"Natural"
0.982436705380678,0.986874522303685,0.786,"Natural"
0.00168418884277344,0.00891561119571205,0.002,"Drowsy"
0.0101218223571777,0.0122133659081665,0.056,"Drowsy"
0.901802703738213,0.745243472582862,0.836,"Natural"
0.00341802835464478,0.0135999486758597,0.03,"Drowsy"
0.999830061162356,0.999766901916864,0.938,"Natural"
0.994234587065876,0.981197810144771,0.88,"Natural"
0.00267148017883301,0.00365213153165056,0,"Drowsy"
0.994404805824161,0.984613932191934,0.866,"Natural"
0.989887461066246,0.992324810508152,0.896,"Natural"
0.00439512729644775,0.00729972697036052,0.136,"Drowsy"
0.999132500204723,0.995056474952969,0.948,"Natural"
0.998491631005891,0.994602790900938,0.992,"Natural"
0.99983272809186,0.999982204941271,0.996,"Natural"
0.011253297328949,0.0189168018740399,0.084,"Drowsy"
0.0321136713027954,0.00414619512649961,0.068,"Drowsy"
0.951898403465748,0.922307260393499,0.862,"Natural"
0.990356238558888,0.989447599113975,0.964,"Natural"
0.998711214400828,0.993484587774268,0.982,"Natural"
0.0179385542869568,0.0153926545032359,0.106,"Drowsy"
0.999757762081572,0.998201640046151,0.982,"Natural"
0.954564914107323,0.997403444004943,0.81,"Natural"
0.997985464287922,0.998195172525609,0.902,"Natural"
0.0448178052902222,0.120178671413911,0.152,"Drowsy"
0.911085441708565,0.924817914576865,0.87,"Natural"
0.998580353567377,0.993279843224177,0.96,"Natural"
0.991132979281247,0.998301703410714,0.868,"Natural"
0.972751392051578,0.988310985552894,0.848,"Natural"
0.00890868902206421,0.0020156897171042,0.14,"Drowsy"
0.966545917093754,0.988898077496239,0.828,"Natural"
0.0498439073562622,0.0189658585493455,0.136,"Drowsy"
0.999811453133589,0.999984428482345,1,"Natural"
0.99979091307614,0.999912960341453,0.994,"Natural"
0.00671929121017456,0.0104910677951313,0.076,"Drowsy"
0.997830372303724,0.993988046390346,0.946,"Natural"
0.000634253025054932,0.0043240890514884,0.038,"Drowsy"
0.00454050302505493,0.0137162561347686,0.002,"Drowsy"
0.982274778187275,0.988901233634743,0.822,"Natural"
0.944945987313986,0.988914057145473,0.87,"Natural"
0.99928837409243,0.997890836289692,0.908,"Natural"
0.00776636600494385,0.00594973064766313,0.104,"Drowsy"
0.0107406377792358,0.0146325036602433,0.09,"Drowsy"
0.999848382605705,0.999374693617848,0.968,"Natural"
0.927780292928219,0.976363908612407,0.842,"Natural"
0.998206271207891,0.993517639345001,0.958,"Natural"
0.0548851490020752,0.321907601100859,0.248,"Drowsy"
0.98563195951283,0.987944222474063,0.894,"Natural"
0.00486171245574951,0.0109719826310808,0.016,"Drowsy"
0.00593030452728271,0.00148344705600634,0.108,"Drowsy"
0.993355404119939,0.993898778358803,0.976,"Natural"
0.0133934020996094,0.0177310681900357,0.166,"Drowsy"
0.887721091508865,0.929412124003124,0.832,"Natural"
0.999733832664788,0.99993824559002,0.99,"Natural"
0.0865851640701294,0.767250825030584,0.144,"Drowsy"
0.997433521552011,0.988928357235295,0.822,"Natural"
0.00164514780044556,0.00946629115323905,0.124,"Drowsy"
0.999897659356066,0.999983243133822,0.996,"Natural"
0.00298643112182617,0.0116903927830484,0.004,"Drowsy"
0.992736438289285,0.989154226114222,0.834,"Natural"
0.936097800731659,0.988801745106474,0.834,"Natural"
0.0479437112808228,0.0172629169055801,0.098,"Drowsy"
0.0172047019004822,0.0153937083907653,0.106,"Drowsy"
0.99897090124432,0.998778196090315,0.988,"Natural"
0.00776755809783936,0.0108709854007182,0.004,"Drowsy"
0.0213293433189392,0.0132619599641436,0.046,"Drowsy"
0.809841200709343,0.665181350025266,0.826,"Natural"
0.986043515615165,0.981413949766287,0.84,"Natural"
0.988877950236201,0.988932323664043,0.894,"Natural"
0.00154495239257812,0.00185958066529446,0.008,"Drowsy"
0.0125644207000732,0.0153877065881814,0.032,"Drowsy"
0.00450456142425537,0.0025009903163935,0.14,"Drowsy"
0.989425595849752,0.992659457961352,0.894,"Natural"
0.99610459478572,0.999915833769882,0.91,"Natural"
0.999043309653644,0.994677368950866,0.956,"Natural"
0.996614008210599,0.99238220603474,0.986,"Natural"
0.998631766880862,0.999711367372721,0.98,"Natural"
0.00130718946456909,0.00136357192616876,0.116,"Drowsy"
0.00115549564361572,0.0112818428138648,0.032,"Drowsy"
0.991961228661239,0.99902919382614,0.862,"Natural"
0.987893301993608,0.942460363462934,0.894,"Natural"
0.999623070267262,0.995222619259592,0.98,"Natural"
0.999510638299398,0.999749868538311,0.97,"Natural"
0.998330659233034,0.998140946627341,0.984,"Natural"
0.0105689764022827,0.0092493446986216,0.098,"Drowsy"
0.971048515290022,0.988921481408817,0.868,"Natural"
0.0140004754066467,0.014109867842571,0.054,"Drowsy"
0.999326710705645,0.999863896149652,0.836,"Natural"
0.000609517097473145,0.000887885675782241,0.018,"Drowsy"
0.92756712436676,0.78955092725552,0.808,"Natural"
0.999719412619015,0.999944497476393,0.99,"Natural"
0.00238466262817383,0.00212381784969207,0.088,"Drowsy"
0.991630266420543,0.993790070668978,0.96,"Natural"
0.00770217180252075,0.00958958324108428,0.028,"Drowsy"
0.99946363287745,0.994157183241587,0.978,"Natural"
0.0302519202232361,0.0151485384466596,0.068,"Drowsy"
0.992467545438558,0.997982111850782,0.968,"Natural"
0.999339014815632,0.998923150587069,0.884,"Natural"
0.995906142983586,0.998346070784024,0.936,"Natural"
0.980724958702922,0.998261284872435,0.844,"Natural"
0.00558894872665405,0.0149634422225254,0.114,"Drowsy"
0.99704585946165,0.995580828909936,0.986,"Natural"
0.00445622205734253,0.00495228144739945,0.136,"Drowsy"
0.0419033169746399,0.0154226139200168,0.136,"Drowsy"
0.992587757762522,0.994689729632054,0.862,"Natural"
0.978850496932864,0.958653982988081,0.9,"Natural"
0.997761484701186,0.994264502182014,0.944,"Natural"
0.00274580717086792,0.013449935878417,0.01,"Drowsy"
0.0199146866798401,0.0154161379693647,0.114,"Drowsy"
0.99980436261103,0.999910215485991,1,"Natural"
0.950377613306046,0.921519050420692,0.844,"Natural"
0.00285911560058594,0.00267794860951809,0.008,"Drowsy"
0.0174204111099243,0.0109562907040319,0.106,"Drowsy"
0.940188117325306,0.99121193726356,0.858,"Natural"
0.05311518907547,0.272934052118978,0.158,"Drowsy"
0.00299733877182007,0.00685718227307519,0.07,"Drowsy"
0.994328796397895,0.993142882243942,0.962,"Natural"
0.999801788580953,0.999920479373284,0.99,"Natural"
0.00469839572906494,0.00320592091964922,0.178,"Drowsy"
0.920297190546989,0.999380483183644,0.88,"Natural"
0.971235083416104,0.988909026000753,0.854,"Natural"
0.999874974033446,0.996499128060614,0.964,"Natural"
0.00192642211914062,0.00146116553035214,0.018,"Drowsy"
0.0883024930953979,0.0243211659820605,0.14,"Drowsy"
0.00971442461013794,0.00323363381729846,0.162,"Drowsy"
0.980967808514833,0.996824009298159,0.812,"Natural"
0.996535949409008,0.992644300748103,0.866,"Natural"
0.0136739015579224,0.00945239027064915,0.058,"Drowsy"
0.00227028131484985,0.0102970258341185,0.094,"Drowsy"
0.00404953956604004,0.00266776916376266,0.066,"Drowsy"
0.998428038437851,0.988913221057054,0.858,"Natural"
0.992385299876332,0.997357898236085,0.964,"Natural"
0.0159033536911011,0.0144113058769414,0.084,"Drowsy"
0.0270355939865112,0.0186646981233941,0.158,"Drowsy"
0.998367005027831,0.988917346468086,0.874,"Natural"
0.00290489196777344,0.0116574982699215,0.004,"Drowsy"
0.0229969024658203,0.013769492704557,0.2,"Drowsy"
0.998640144011006,0.992518231641896,0.876,"Natural"
0.0570275187492371,0.0482364239897173,0.156,"Drowsy"
0.999681316985516,0.996660574071148,0.926,"Natural"
0.0158876776695251,0.0154188225775928,0.048,"Drowsy"
0.145980417728424,0.780616925804489,0.156,"Drowsy"
0.986958732828498,0.991723473653044,0.894,"Natural"
0.999635349813616,0.999006840349815,0.982,"Natural"
0.70054292678833,0.853425283305466,0.83,"Natural"
0.934753127396107,0.941491949082821,0.836,"Natural"
0.971636602655053,0.98892174759069,0.856,"Natural"
0.144319415092468,0.893418749320591,0.176,"Drowsy"
0.00423693656921387,0.0153895189407866,0.014,"Drowsy"
0.0109702944755554,0.0149990928970223,0.04,"Drowsy"
0.999522700178204,0.996388417639546,0.924,"Natural"
0.00323820114135742,0.0139551985169348,0.022,"Drowsy"
0.993844152893871,0.993631197468871,0.944,"Natural"
0.00672107934951782,0.0136361798330028,0.008,"Drowsy"
0.998398822266608,0.998198772157069,0.942,"Natural"
0.999058060930111,0.99735507785146,0.966,"Natural"
0.99169185012579,0.989455988571197,0.958,"Natural"
0.00316649675369263,0.0141384788633102,0.022,"Drowsy"
0.00315254926681519,0.010453426398775,0.03,"Drowsy"
0.00186014175415039,0.0143551190386835,0.018,"Drowsy"
0.00560271739959717,0.0153874252500104,0.026,"Drowsy"
0.0162544250488281,0.0162057259905485,0.054,"Drowsy"
0.000255167484283447,0.000101009384821271,0.02,"Drowsy"
0.999848483043024,0.99981798555773,0.984,"Natural"
0.999743988941191,0.99990009127342,0.99,"Natural"
0.986061306670308,0.930305812691743,0.852,"Natural"
0.998667302308604,0.991426561961287,0.994,"Natural"
0.0117124915122986,0.0154015568224718,0.122,"Drowsy"
0.103657364845276,0.01721139170357,0.182,"Drowsy"
0.998112779227085,0.999034403296589,0.974,"Natural"
0.988900966010988,0.994594677556728,0.898,"Natural"
0.00277829170227051,0.0143860452157062,0.044,"Drowsy"
0.997973029501736,0.998539606808691,0.97,"Natural"
0.888265997171402,0.695634902259095,0.816,"Natural"
0.013405442237854,0.00424557291666194,0.074,"Drowsy"
0.00560742616653442,0.0117889162890721,0.01,"Drowsy"
0.969791278243065,0.971468874224538,0.832,"Natural"
0.991456654854119,0.998631066399787,0.886,"Natural"
0.946182254701853,0.99724564763698,0.868,"Natural"
0.989720250479877,0.995196994953532,0.814,"Natural"
0.922200605273247,0.992778295830042,0.896,"Natural"
0.147808015346527,0.863374929347565,0.256,"Drowsy"
0.924193903803825,0.96999511141065,0.766,"Natural"
0.984317239373922,0.970190694202065,0.842,"Natural"
0.00469046831130981,0.0116704329287701,0.04,"Drowsy"
0.824780732393265,0.94307222947205,0.87,"Natural"
0.999148298928048,0.99681796507503,0.962,"Natural"
0.00319743156433105,0.00220319673623359,0.216,"Drowsy"
0.971319621428847,0.951092248941875,0.862,"Natural"
0.00298857688903809,0.0121863177575205,0.022,"Drowsy"
0.978376245126128,0.670338219919411,0.88,"Natural"
0.00120848417282104,0.00776639041791805,0.042,"Drowsy"
0.898018442094326,0.469365223395481,0.826,"Natural"
0.00283783674240112,0.00214680013403912,0.016,"Drowsy"
0.00125288963317871,0.00164302466705835,0.016,"Drowsy"
0.995619317051023,0.991341394090112,0.962,"Natural"
0.00867664813995361,0.00166035163544431,0.062,"Drowsy"
0.0189613699913025,0.0181734278237466,0.046,"Drowsy"
0.99884519749321,0.997417358267601,0.96,"Natural"
0.989637732505798,0.988913294642746,0.966,"Natural"
0.0310569405555725,0.0153905062266583,0.128,"Drowsy"
0.0657668113708496,0.663440774734435,0.152,"Drowsy"
0.995471469126642,0.99667316176685,0.958,"Natural"
0.97635461948812,0.998748690695497,0.946,"Natural"
0.975373519584537,0.991140371811544,0.93,"Natural"
0.0222283601760864,0.0153908039560524,0.11,"Drowsy"
0.00327497720718384,0.0141345443298427,0.016,"Drowsy"
0.998688971623778,0.999877888819215,0.994,"Natural"
0.99922667327337,0.9953244855325,0.894,"Natural"
0.00510352849960327,0.0153724072687697,0.02,"Drowsy"
0.982727648690343,0.994076759124901,0.944,"Natural"
0.987500292249024,0.995886410149526,0.862,"Natural"
0.0130419135093689,0.0114580707349535,0.082,"Drowsy"
0.0261899828910828,0.0409155399207685,0.14,"Drowsy"
0.992132767103612,0.993392787927875,0.9,"Natural"
0.999549867468886,0.99983850655393,0.984,"Natural"
0.00122886896133423,0.00926910269231906,0.002,"Drowsy"
0.998830675263889,0.999742014969746,0.87,"Natural"
0.0149331092834473,0.0153869711405705,0.132,"Drowsy"
0.999198377132416,0.998975442199208,0.998,"Natural"
0.00285911560058594,0.00267794860951809,0.008,"Drowsy"
0.997095301514491,0.9965157112376,0.986,"Natural"
0.976524861529469,0.998136783604446,0.81,"Natural"
0.00654685497283936,0.00417019596284673,0.2,"Drowsy"
0.999255720700603,0.998509149910714,0.988,"Natural"
0.0137410163879395,0.0135378076219282,0.148,"Drowsy"
0.00920951366424561,0.0140038259998653,0.12,"Drowsy"
0.0163883566856384,0.0148702428136546,0.146,"Drowsy"
0.998504807474092,0.999961239320461,0.99,"Natural"
0.0331472158432007,0.0164545051055535,0.084,"Drowsy"
0.996234006481245,0.997775040798706,0.968,"Natural"
0.00486558675765991,0.00881751370999395,0.034,"Drowsy"
0.0345091819763184,0.0332634460593205,0.222,"Drowsy"
0.991163075901568,0.949271894980848,0.908,"Natural"
0.897423900663853,0.968346102464856,0.79,"Natural"
0.951877992600203,0.996355074142834,0.958,"Natural"
0.00279653072357178,0.00545225242522729,0.062,"Drowsy"
0.0115505456924438,0.00998846729727998,0.182,"Drowsy"
0.982074212282896,0.986768700698669,0.87,"Natural"
0.999895861874393,0.996462256550645,0.928,"Natural"
0.000634372234344482,0.00958003026915755,0.06,"Drowsy"
0.999549181229668,0.999931157679459,0.994,"Natural"
0.993292773608118,0.825480260436704,0.814,"Natural"
0.0112075209617615,0.00526981142696759,0.18,"Drowsy"
0.0088576078414917,0.0146640618988182,0.13,"Drowsy"
0.0924401879310608,0.503431311388056,0.124,"Drowsy"
0.878010965883732,0.756509620761566,0.79,"Natural"
0.999898523659795,0.999936841801361,0.996,"Natural"
0.0266256928443909,0.0136210414159885,0.154,"Drowsy"
0.915833555161953,0.983078872587601,0.932,"Natural"
0.0238296985626221,0.0154037567739849,0.204,"Drowsy"
0.00240153074264526,0.0113129203969398,0.008,"Drowsy"
0.977760614827275,0.84125254068103,0.874,"Natural"
0.995699699502438,0.992040616220384,0.874,"Natural"
0.0341484546661377,0.0153949599724726,0.194,"Drowsy"
0.995090218726546,0.998010751279122,0.91,"Natural"
0.989907989278436,0.999184379936376,0.866,"Natural"
0.0013279914855957,0.00152378683870513,0.018,"Drowsy"
0.920615278184414,0.988912974444133,0.806,"Natural"
0.999898873145867,0.999872735830683,0.988,"Natural"
0.999106340284925,0.994107647655422,0.954,"Natural"
0.00786274671554565,0.00127251821376195,0.202,"Drowsy"
0.00358223915100098,0.00668536595957803,0.136,"Drowsy"
0.99984451806813,0.999932838986617,0.866,"Natural"
0.00282597541809082,0.00652153478889761,0.086,"Drowsy"
0.00386655330657959,0.0025587186721403,0.006,"Drowsy"
0.997266723075882,0.998209723435404,0.96,"Natural"
0.999742699845228,0.99994401460732,0.994,"Natural"
0.986478351056576,0.996481255127429,0.892,"Natural"
0.0128268003463745,0.0166836726051589,0.108,"Drowsy"
0.0895071625709534,0.103624181493988,0.188,"Drowsy"
0.998269200441428,0.991020080302928,0.99,"Natural"
0.940734330564737,0.988906267697835,0.816,"Natural"
0.00141584873199463,0.00190137057385464,0.008,"Drowsy"
0.00150501728057861,0.00224074118078488,0.004,"Drowsy"
0.0315547585487366,0.16128988258641,0.148,"Drowsy"
0.061738908290863,0.0154000757182046,0.146,"Drowsy"
0.00388771295547485,0.012013386058664,0.022,"Drowsy"
0.987022677436471,0.999628643043762,0.826,"Natural"
0.00896745920181274,0.015399184815154,0.098,"Drowsy"
0.0173825621604919,0.0154127668302207,0.128,"Drowsy"
0.0184026956558228,0.0135387053276416,0.128,"Drowsy"
0.0182358622550964,0.00195959674858759,0.206,"Drowsy"
0.997945438139141,0.997355570241221,0.964,"Natural"
0.00189292430877686,0.00081319592865936,0.106,"Drowsy"
0.961321700364351,0.988927106107157,0.858,"Natural"
0.97672451660037,0.988910000811904,0.884,"Natural"
0.00526750087738037,0.00228822819502317,0.008,"Drowsy"
0.991579042747617,0.933353615030654,0.89,"Natural"
0.00188851356506348,0.00984769430283117,0.06,"Drowsy"
0.99990261435596,0.999958554137222,0.998,"Natural"
0.990448349155486,0.993074236818572,0.948,"Natural"
0.00330555438995361,0.0144774476561251,0.022,"Drowsy"
0.00249594449996948,0.00887364404055613,0.036,"Drowsy"
0.983627188950777,0.993458209579692,0.81,"Natural"
0.995876942295581,0.997582475441747,0.942,"Natural"
0.92788527905941,0.970017119115806,0.814,"Natural"
0.999917964742053,0.999991526415251,0.972,"Natural"
0.999366004485637,0.997110920754215,0.994,"Natural"
0.0196548104286194,0.0141391764927291,0.098,"Drowsy"
0.894985802471638,0.865319535663303,0.848,"Natural"
0.948345866054296,0.988906800148137,0.872,"Natural"
0.933153182268143,0.995972547542048,0.836,"Natural"
0.00181180238723755,0.00279686282252656,0.07,"Drowsy"
0.994516532868147,0.995266032273487,0.88,"Natural"
0.932866662740707,0.997510163862085,0.862,"Natural"
0.996505775256082,0.982800146483227,0.966,"Natural"
0.99060245230794,0.994249357107426,0.968,"Natural"
0.98432756960392,0.988726753734193,0.778,"Natural"
0.984499372541904,0.951300796634488,0.864,"Natural"
0.00824522972106934,0.0034400457272451,0.184,"Drowsy"
0.871133893728256,0.988929197171745,0.834,"Natural"
0.997412658296525,0.997918368537911,0.992,"Natural"
0.998855190351605,0.995852766781921,0.93,"Natural"
0.998051068163477,0.988906248341789,0.97,"Natural"
